
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 3192      0.00      0.00   -397.44 3203    0 3193    0  plain   wall  plain   wall
Object:   OBJ00045   3194      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00046   3194      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00047   3194      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00048   3194      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00049   3194      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00050   3194      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00051   3194      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00052   3194      cQm   -50.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00053   3194      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00054   3194      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00055   3194      cQt    50.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00056   3194      cPs    50.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ00057   3194      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00058   3194      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00059   3194      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00060   3194      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Cell: 3195   3000.00      0.00   -374.23 3206    0 3196 3194  plain   wall  plain  plain
Object:   OBJ00061   3195      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00062   3195      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00063   3195      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00064   3195      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00065   3195      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00066   3195      cPt    50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00067   3195      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00068   3195      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00069   3195      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00070   3195      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00071   3195      cQt   -50.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00072   3195      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00073   3195      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00074   3195      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00075   3195      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00076   3195      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00077   3195      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00078   3195      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00079   3195      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00080   3195      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Cell: 3196   4000.00      0.00     72.41 3207    0 3197 3195    mud   wall  plain  plain
Object:   OBJ00081   3196      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00082   3196      aQt    50.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00083   3196      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00084   3196      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00085   3196      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00086   3196      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00087   3196      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00088   3196      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00089   3196      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00090   3196      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00091   3196      ars   -50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ00092   3196      aQt    50.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00093   3196      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00094   3196      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00095   3196      aQm   -50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00096   3196      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00097   3196      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00098   3196      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00099   3196      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00100   3196      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Cell: 3197   5000.00      0.00     41.31 3208    0 3198 3196    mud   wall    mud  plain
Object:   OBJ00101   3197      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00102   3197      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00103   3197      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00104   3197      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00105   3197      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00106   3197      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00107   3197      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00108   3197      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00109   3197      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00110   3197      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00111   3197      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00112   3197      art    10.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ00113   3197      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00114   3197      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00115   3197      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00116   3197      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00117   3197      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00118   3197      aQt    50.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00119   3197      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00120   3197      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell: 3198   6000.00      0.00     55.26 3209    0 6219 3197    mud   wall    mud    mud
Object:   OBJ00121   3198      cQt    50.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00122   3198      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00123   3198      arm    10.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00124   3198      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00125   3198      art    10.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ00126   3198      cPs   -50.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ00127   3198      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00128   3198      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00129   3198      dPs   -50.00    mineral     1.00     1.00        dayglo-orange    pyramid      small             
Object:   OBJ00130   3198      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00131   3198      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00132   3198      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00133   3198      arm    10.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00134   3198      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00135   3198      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00136   3198      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00137   3198      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00138   3198      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00139   3198      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00140   3198      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Cell: 6219   7000.00      0.00    489.98 1328    0 1316 3198  plain   wall    mud    mud
Object:   OBJ00141   6219      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00142   6219      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00143   6219      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00144   6219      cPs   -50.00    mineral     1.00     1.00                 cyan    pyramid      small             
Object:   OBJ00145   6219      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00146   6219      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00147   6219      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00148   6219      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00149   6219      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00150   6219      aPs    50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00151   6219      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00152   6219      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00153   6219      dQs   -50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ00154   6219      dPm   -50.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00155   6219      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00156   6219      aQm   -50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00157   6219      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00158   6219      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00159   6219      aQm   -50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00160   6219      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Cell: 1316   8000.00      0.00    325.83 1329    0 1317 6219  plain   wall  plain    mud
Object:   OBJ00161   1316      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00162   1316      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00163   1316      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00164   1316      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00165   1316      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00166   1316      ars   -50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ00167   1316      arm    10.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00168   1316      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00169   1316      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00170   1316      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00171   1316      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00172   1316      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00173   1316      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00174   1316      aPt   -50.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00175   1316      dQm   -50.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00176   1316      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00177   1316      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00178   1316      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00179   1316      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00180   1316      ars    50.00    mineral     1.00     1.00                 aqua       rock      small             
Cell: 1317   9000.00      0.00    315.69 1330    0 1318 1316    mud   wall    mud  plain
Object:   OBJ00181   1317      aQm    50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00182   1317      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00183   1317      aPt   -50.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00184   1317      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00185   1317      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00186   1317      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00187   1317      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00188   1317      art    10.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ00189   1317      ars   -50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ00190   1317      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00191   1317      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00192   1317      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00193   1317      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00194   1317      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00195   1317      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00196   1317      cPm   -50.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00197   1317      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00198   1317      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00199   1317      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00200   1317      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Cell: 1318  10000.00      0.00    296.28 1331    0  422 1317  plain   wall    mud    mud
Object:   OBJ00201   1318      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00202   1318      dQs   -50.00    mineral     1.00     1.00        dayglo-orange       cube      small             
Object:   OBJ00203   1318      arm    10.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00204   1318      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00205   1318      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00206   1318      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00207   1318      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00208   1318      dQm    50.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00209   1318      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00210   1318      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00211   1318      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00212   1318      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00213   1318      aQm   -50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00214   1318      cQm   -50.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00215   1318      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00216   1318      aQt    50.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00217   1318      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00218   1318      aQt    10.00    mineral     0.10     0.10                 aqua       cube       tiny             
Object:   OBJ00219   1318      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00220   1318      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Cell:  422  11000.00      0.00    505.79  433    0  423 1318    mud   wall  plain    mud
Object:   OBJ00221    422      dQm    50.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00222    422      dQm    10.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00223    422      ars   -50.00    mineral     1.00     1.00                 aqua       rock      small             
Object:   OBJ00224    422      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00225    422      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00226    422      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ00227    422      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ00228    422      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00229    422      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00230    422      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00231    422      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00232    422      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00233    422      arm   -50.00    mineral     5.00    10.00                 aqua       rock     medium             
Object:   OBJ00234    422      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00235    422      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00236    422      aQm   -50.00    mineral     5.00    10.00                 aqua       cube     medium             
Object:   OBJ00237    422      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00238    422      aQs    50.00    mineral     1.00     1.00                 aqua       cube      small             
Object:   OBJ00239    422      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00240    422      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Cell:  423  12000.00      0.00    523.68  434    0  424  422  plain   wall    mud  plain
Object:   OBJ00241    423      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ00242    423      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00243    423      aPm    10.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00244    423      aPt    10.00    mineral     0.10     0.10                 aqua    pyramid       tiny             
Object:   OBJ00245    423      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00246    423      cQm    50.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00247    423      cPt    50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00248    423      dPt    10.00    mineral     0.10     0.10        dayglo-orange    pyramid       tiny             
Object:   OBJ00249    423      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ00250    423      cPt    50.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00251    423      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ00252    423      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00253    423      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00254    423      cPt    10.00    mineral     0.10     0.10                 cyan    pyramid       tiny             
Object:   OBJ00255    423      aPm    50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00256    423      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00257    423      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00258    423      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00259    423      dQm   -50.00    mineral     5.00    10.00        dayglo-orange       cube     medium             
Object:   OBJ00260    423      aQs   -50.00    mineral     1.00     1.00                 aqua       cube      small             
Cell:  424  13000.00      0.00    204.65  435    0  425  423  plain   wall  plain    mud
Object:   OBJ00261    424      aPm   -50.00    mineral     5.00    10.00                 aqua    pyramid     medium             
Object:   OBJ00262    424      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00263    424      cQs    50.00    mineral     1.00     1.00                 cyan       cube      small             
Object:   OBJ00264    424      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00265    424      cQm    10.00    mineral     5.00    10.00                 cyan       cube     medium             
Object:   OBJ00266    424      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00267    424      dQt    10.00    mineral     0.10     0.10        dayglo-orange       cube       tiny             
Object:   OBJ00268    424      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00269    424      dPm    10.00    mineral     5.00    10.00        dayglo-orange    pyramid     medium             
Object:   OBJ00270    424      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00271    424      art    50.00    mineral     0.10     0.10                 aqua       rock       tiny             
Object:   OBJ00272    424      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00273    424      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00274    424      aPs   -50.00    mineral     1.00     1.00                 aqua    pyramid      small             
Object:   OBJ00275    424      cQt    10.00    mineral     0.10     0.10                 cyan       cube       tiny             
Object:   OBJ00276    424      cPm    10.00    mineral     5.00    10.00                 cyan    pyramid     medium             
Object:   OBJ00277    424      aQm    10.00    mineral     5.00    10.00                 aqua       cube     medium             
